Formulation_ID,endpoint,confidence,tier,근거인용문,사유,y,y_bin,y_src_detail,ct_cat,from_neg_recovery,y_conflict,quote_has_explicit_negative,quote_has_suspicious_marker,quote_has_no_data_marker
MIX756,sens,high,NONE,Skin sensitisation - Sub-category 1B,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1B,1.0,sds_v1,,False,False,False,False,False
MIX758,sens,medium,RECOVERED_negative,Respiratory or skin sensitisation / in vivo assay - Mouse / Result: Does not cause skin sensitisation. / (OECD Test Guideline 429),y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,,True,False,True,False,False
MIX759,sens,low,FLIP_pos_to_neg,Skin Sensitization: Product is not considered a contact sensitizer.,y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충) | FLIP: 복구된 NC 가 하위 출처의 양성 주장을 이겨 v4 대비 양성→음성 전환,NC,0.0,sds_v1_negative_recovered,,True,True,False,False,False
MIX765,sens,medium,RECOVERED_negative,Skin sensitization (guinea pig): Not a sensitizer,y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,NC,True,False,True,False,False
MIX766,sens,medium,SOURCE_CONFLICT,,출처 간 서열 상충(y_conflict=True),1,1.0,sds_2nd,NC,False,True,False,False,False
MIX779,sens,medium,RECOVERED_negative,"Sensitising effects / Based on available data, the classification criteria are not met.",y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,,True,False,True,False,False
MIX78,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_2nd,1,False,False,False,False,False
MIX783,sens,medium,RECOVERED_negative,Respiratory or skin sensitization: / Non-sensitizing,y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,,True,False,True,False,False
MIX785,sens,medium,RECOVERED_negative,Respiratory or skin sensitisation / Will not occur,y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,,True,False,True,False,False
MIX790,sens,medium,RECOVERED_negative,"(d) respiratory or skin sensitization; Respiratory Based on available data, the classification criteria are not met Skin Based on available data, the classification criteria are not met",y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,NC,True,False,True,False,False
MIX791,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,NC,0.0,phase1_sds,,False,False,False,False,False
MIX794,sens,medium,RECOVERED_negative,2.1 Classification of the substance or mixture Not a hazardous substance or mixture.,y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,,True,False,True,False,False
MIX795,sens,high,NONE,Sensitisation (Skin) - Category 1 ... H317 May cause an allergic skin reaction.,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_v1,NC,False,False,False,True,False
MIX796,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_2nd,,False,False,False,False,False
MIX799,sens,medium,RECOVERED_negative,Skin Sensitization: / Not applicable.,y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,NC,True,False,False,False,True
MIX802,sens,medium,RECOVERED_negative,"Respiratory or skin sensitization / Based on available data, the classification criteria are not met.",y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,NC,True,False,True,False,False
MIX803,sens,medium,RECOVERED_negative,Respiratory or skin sensitisation Maximisation Test Result: negative Remarks: (IUCLID),y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,NC,True,False,False,False,False
MIX805,sens,medium,RECOVERED_negative,Skin Sensitization: / Not applicable.,y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,NC,True,False,False,False,True
MIX806,sens,medium,RECOVERED_negative,Respiratory or skin sensitisation / Will not occur,y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,NC,True,False,True,False,False
MIX809,sens,medium,RECOVERED_negative,Respiratory or skin sensitisation / Shall not be classified as a respiratory or skin sensitiser.,y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,,True,False,True,False,False
MIX810,sens,medium,RECOVERED_negative,This product is not considered hazardous by the US OSHA Hazard Communication Standard 2024 (29 CFR 1910.1200).,y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,,True,False,False,False,False
MIX811,sens,medium,RECOVERED_negative,This product is not considered hazardous by the US OSHA Hazard Communication Standard 2024 (29 CFR 1910.1200).,y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,,True,False,False,False,False
MIX82,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_2nd,,False,False,False,False,False
MIX821,sens,medium,RECOVERED_negative,"(d) respiratory or skin sensitization; Respiratory Based on available data, the classification criteria are not met Skin Based on available data, the classification criteria are not met",y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,NC,True,False,True,False,False
MIX822,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,NC,0.0,sds_2nd_sec11,,False,False,False,False,False
MIX823,sens,medium,RECOVERED_negative,"(d) respiratory or skin sensitization; Respiratory Based on available data, the classification criteria are not met Skin Based on available data, the classification criteria are not met",y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,NC,True,False,True,False,False
MIX830,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_2nd,,False,False,False,False,False
MIX831,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_2nd,1,False,False,False,False,False
MIX836,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_2nd,,False,False,False,False,False
MIX839,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,NC,0.0,sds_2nd_sec11,,False,False,False,False,False
MIX84,sens,high,NONE,"Skin sensitisation (Category 1), H317",복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_v1,,False,False,False,False,False
MIX841,sens,medium,RECOVERED_negative,Respiratory or skin sensitisation: Based on available data the classification criteria are not met.,y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,,True,False,True,False,False
MIX846,sens,medium,RECOVERED_negative,Respiratory or skin sensitisation / Shall not be classified as a respiratory or skin sensitiser.,y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,,True,False,True,False,False
MIX848,sens,high,NONE,Skin sensitization Category 1,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_v1,,False,False,False,False,False
MIX849,sens,medium,RECOVERED_negative,Respiratory or skin sensitisation / Shall not be classified as a respiratory or skin sensitiser.,y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,,True,False,True,False,False
MIX85,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,NC,0.0,sds_2nd_sec11,NC,False,False,False,False,False
MIX850,sens,medium,RECOVERED_negative,Sensitisation Non-sensitizing. (Guinea pig),y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,,True,False,True,False,False
MIX853,sens,medium,RECOVERED_negative,Respiratory or skin sensitisation / Shall not be classified as a respiratory or skin sensitiser.,y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,,True,False,True,False,False
MIX854,sens,medium,RECOVERED_negative,Respiratory or skin sensitisation / Shall not be classified as a respiratory or skin sensitiser.,y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,,True,False,True,False,False
MIX858,sens,medium,RECOVERED_negative,"- Respiratory/skin sensitisation: Based on the available data, the classification criteria are not met. May cause an allergic skin reaction with susceptible persons.",y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,,True,False,True,True,False
MIX859,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,NC,0.0,phase1_sds,,False,False,False,False,False
MIX86,sens,high,NONE,Skin Sens. 1 H317,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_v1,NC,False,False,False,False,False
MIX860,sens,high,NONE,• Respiratory or skin sensitisation No sensitizing effects known.,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_v1,1,False,False,True,False,False
MIX861,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,NC,0.0,sds_2nd,,False,False,False,False,False
MIX862,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_2nd,,False,False,False,False,False
MIX864,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,NC,0.0,sds_2nd,,False,False,False,False,False
MIX865,sens,high,NONE,Skin Sensitization - Category 1,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_v1,1,False,False,False,False,False
MIX868,sens,high,NONE,"HEALTH HAZARDS: ACUTE TOX. 4 - H302, ASP. TOX. 1 - H304, SKIN IRRIT. 2 - H315, SKIN SENS. 1B - H317",복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_v1,1,False,False,False,False,False
MIX87,sens,high,NONE,May cause an allergic skin reaction.,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_2nd_sec11,,False,False,False,True,False
MIX870,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,NC,0.0,sds_2nd,,False,False,False,False,False
MIX871,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,NC,0.0,sds_2nd,,False,False,False,False,False
MIX872,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_2nd,,False,False,False,False,False
MIX873,sens,high,NONE,3.4S Skin sensitisation 1 Skin Sens. 1 H317,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_v1,,False,False,False,False,False
MIX874,sens,high,NONE,Skin Sens. 1 H317: May cause an allergic skin reaction,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_v1,,False,False,False,True,False
MIX875,sens,high,NONE,"SS 1 Skin sensitisation, category 1 ... H317 May cause an allergic skin reaction",복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_v1,,False,False,False,True,False
MIX876,sens,medium,SOURCE_CONFLICT,,출처 간 서열 상충(y_conflict=True),NC,0.0,sds_2nd,,False,True,False,False,False
MIX877,sens,high,NONE,"Sensitization, skin Category 1",복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_v1,,False,False,False,False,False
MIX880,sens,medium,SOURCE_CONFLICT,,출처 간 서열 상충(y_conflict=True),NC,0.0,sds_2nd,,False,True,False,False,False
MIX881,sens,medium,CT_CONTRADICTION,,CT baseline(GHS 가산법)은 양성인데 최종 라벨은 음성 — 상충,NC,0.0,sds_2nd_sec11,1,False,False,False,False,False
MIX882,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_2nd_sec11,,False,False,False,False,False
MIX883,sens,high,NONE,"SKINSENS.1ASensitisation,skin1A H317 : May cause an allergic skin reaction.",복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_v1,1,False,False,False,True,False
MIX884,sens,high,NONE,Respiratory or skin sensitisation  Skin sensitiser Hazard Category 1 under EC 1272/2008 guidelines,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_v1,1,False,False,False,False,False
MIX885,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,NC,0.0,phase1_sds,,False,False,False,False,False
MIX887,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_2nd,,False,False,False,False,False
MIX888,sens,medium,RECOVERED_negative,Sensitization Not expected to cause skin sensitization.,y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,,True,False,True,False,False
MIX889,sens,high,NONE,Skin Sens. 1 H317: May cause an allergic skin reaction,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_v1,,False,False,False,True,False
MIX891,sens,medium,RECOVERED_negative,· Sensitization: No sensitizing effects known.,y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,,True,False,True,False,False
MIX892,sens,medium,RECOVERED_negative,Skin sensitization This product is not expected to cause skin sensitization.,y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,,True,False,True,False,False
MIX893,sens,high,NONE,- HEALTH HAZARDS: Skin Irrit. 2 - H315 Eye Irrit. 2 - H319 Skin Sens. 1 - H317,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_v1,,False,False,False,False,False
MIX894,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,NC,0.0,sds_2nd,,False,False,False,False,False
MIX896,sens,high,NONE,"Skin sensitisation, Category 1",복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_v1,,False,False,False,False,False
MIX899,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,NC,0.0,phase1_sds,,False,False,False,False,False
MIX900,sens,medium,RECOVERED_negative,"• Respiratory / skin sensitization / Based on available data, the classification criteria are not met.",y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,NC,True,False,True,False,False
MIX901,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,NC,0.0,phase1_sds,,False,False,False,False,False
MIX903,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,NC,0.0,phase1_sds,,False,False,False,False,False
MIX904,sens,high,NONE,,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_2nd,,False,False,False,False,False
MIX905,sens,medium,RECOVERED_negative,Respiratory or skin sensitisation / Shall not be classified as a respiratory or skin sensitiser.,y=sds_v1 status='negative' 복구분(카테고리 미기재 → NC 보충),NC,0.0,sds_v1_negative_recovered,,True,False,True,False,False
MIX906,sens,high,NONE,Sensitisation (Skin) - Category 1 ... H317 May cause an allergic skin reaction.,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_v1,,False,False,False,True,False
MIX907,sens,high,NONE,H317 May cause an allergic skin reaction,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_v1,,False,False,False,True,False
MIX910,sens,high,NONE,Sensitization - Skin Category 1,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_v1,1,False,False,False,False,False
MIX913,sens,high,NONE,3.4S Skin sensitisation 1 Skin Sens. 1 H317,복구분 아님 · 출처 상충 없음 · CT 와 모순 없음,1,1.0,sds_v1,,False,False,False,False,False
